user_id,rest_id,rating,date
u-AvC5XQAElcGAAn_Wr5auEg,b-ICUCAzUZFiWkYs7iCtNCQg,4.0,2013-06-25 15:00:36
u-QPHv6D5kz_OidWnXC67izg,b-ICUCAzUZFiWkYs7iCtNCQg,3.0,2017-10-04 16:01:23
u-KBH4TDV7bh_Xqe96X-5xmg,b-ICUCAzUZFiWkYs7iCtNCQg,2.0,2017-09-10 03:26:44
u-i9SmE2JDoc011dFNTAokPg,b-ICUCAzUZFiWkYs7iCtNCQg,5.0,2018-09-28 00:35:36
u-66Szq2Pe2AfhZjTtyHttlQ,b-ICUCAzUZFiWkYs7iCtNCQg,5.0,2017-04-09 22:13:08
u-488c7ePVQHYI6SJcC6ihGA,b-ICUCAzUZFiWkYs7iCtNCQg,5.0,2018-09-05 16:08:27
u-kxC0TTMfm3RdgWPKotEupg,b-ICUCAzUZFiWkYs7iCtNCQg,3.0,2008-08-29 13:02:38
u-83MxvjpOYHJ7ocGwYYi7qA,b-ICUCAzUZFiWkYs7iCtNCQg,5.0,2013-12-08 20:18:53
u-pUVS6cS7880d6uwLRgMwEw,b-ICUCAzUZFiWkYs7iCtNCQg,3.0,2018-09-26 18:10:02
u-Vzp9gtV2SgBZEOnckCAExg,b-ICUCAzUZFiWkYs7iCtNCQg,2.0,2012-01-06 18:53:18
u-k_8StZ7moHRRS1G0jWfHyg,b-ICUCAzUZFiWkYs7iCtNCQg,4.0,2011-01-10 20:21:11
u-FkHx-2cM33pviW0ehCI6FA,b-ICUCAzUZFiWkYs7iCtNCQg,5.0,2018-02-03 18:38:40
u-bEPcGnbi_wOvc5wRR_bxCA,b-ICUCAzUZFiWkYs7iCtNCQg,5.0,2017-11-19 23:38:50
u-j3ZvzHEbsGwzlA53tgvXXw,b-ICUCAzUZFiWkYs7iCtNCQg,1.0,2018-05-20 16:38:15
u-lWe2YOYQfHf2z517sVLKMg,b-ICUCAzUZFiWkYs7iCtNCQg,5.0,2014-12-20 02:33:03
u-vRMlt2TBsH5_efNSJLGD7w,b-ICUCAzUZFiWkYs7iCtNCQg,4.0,2018-02-25 17:40:04
u-7LpmcBNX_RKbjmnh0dmKrw,b-ICUCAzUZFiWkYs7iCtNCQg,5.0,2016-10-17 00:29:45
u-C5QsUsQg5I3dMdLM02SXGA,b-ICUCAzUZFiWkYs7iCtNCQg,3.0,2016-10-14 20:23:00
u-875pZDFi4xh5O-B1bFVdmg,b-ICUCAzUZFiWkYs7iCtNCQg,5.0,2014-07-13 23:54:06
u-Uea_V6r3pzynOXm_NoNBBw,b-ICUCAzUZFiWkYs7iCtNCQg,4.0,2008-09-15 17:18:49
u-1VEn9mGPSv2pqvSxBb5Y_Q,b-ICUCAzUZFiWkYs7iCtNCQg,3.0,2014-05-27 22:16:57
u-YfHqK8FFv4tnKlLffvdYdw,b-ICUCAzUZFiWkYs7iCtNCQg,5.0,2015-03-08 03:09:56
u-4vLLw501o5zD0h5Q6zgOcQ,b-ICUCAzUZFiWkYs7iCtNCQg,5.0,2017-04-22 01:41:06
u-6zQLsnswBeHov55HmUWhrA,b-ICUCAzUZFiWkYs7iCtNCQg,3.0,2012-02-04 01:22:54
u-tr5sQMcgTNvXN_MsmyThaw,b-ICUCAzUZFiWkYs7iCtNCQg,3.0,2015-07-28 23:02:04
u-IKkK_waJT8aER3-XB0WBjw,b-ICUCAzUZFiWkYs7iCtNCQg,4.0,2017-08-29 10:53:44
u-Kp41QyEY4z9q48VdRPtdEg,b-xSuR0FK8cHzBLXowCV3Pyw,1.0,2012-04-29 03:06:02
u-7w22HFcZ1TFOdwjUqcIMRw,b-xSuR0FK8cHzBLXowCV3Pyw,5.0,2013-03-18 21:21:06
u-GqLTKz0YsSkX-DTc9oHrBg,b-xSuR0FK8cHzBLXowCV3Pyw,5.0,2013-08-05 10:06:28
u-hQ91iN2bCWb9LyVYBvFg0A,b-xSuR0FK8cHzBLXowCV3Pyw,5.0,2014-12-17 19:57:54
u-gtk7H4n7eCXVDYED7zAgMg,b-xSuR0FK8cHzBLXowCV3Pyw,5.0,2013-10-07 16:26:03
u-pDNAfi0DafmDw9fFYBrw-w,b-xSuR0FK8cHzBLXowCV3Pyw,1.0,2009-08-06 02:18:47
u-2qLQOJHBuGQTwoIFnMFmRg,b-xSuR0FK8cHzBLXowCV3Pyw,4.0,2012-11-12 23:28:25
u-zp-0tBAMMpZ3R_Efd4G3AA,b-xSuR0FK8cHzBLXowCV3Pyw,4.0,2011-10-10 23:13:26
u-bXYCFQxstmBU2QxrK9KHcg,b-xSuR0FK8cHzBLXowCV3Pyw,4.0,2014-08-17 02:06:11
u-c8-5wsosujzxPt5LnxOOtw,b-xSuR0FK8cHzBLXowCV3Pyw,1.0,2013-06-08 19:24:46
u-m0uVfBkFiTbzg1GedPmBug,b-xSuR0FK8cHzBLXowCV3Pyw,3.0,2013-07-28 16:08:43
u-jnB_saJqNfOmVoCWquhAzg,b-xSuR0FK8cHzBLXowCV3Pyw,3.0,2014-07-21 14:37:55
u-teZyKxRh4ZmKtb1iYV1m0g,b-xSuR0FK8cHzBLXowCV3Pyw,1.0,2014-10-24 00:58:14
u-zC2DbfEv-Whzcgg7KEQGXg,b-xSuR0FK8cHzBLXowCV3Pyw,1.0,2009-07-13 18:20:11
u-SNkleqoSgBMP24WEwp9tSQ,b-xSuR0FK8cHzBLXowCV3Pyw,1.0,2012-08-28 03:46:49
u-iTIrVSrs6e6u78YcpWzlOg,b-xSuR0FK8cHzBLXowCV3Pyw,1.0,2013-10-11 16:44:27
u-hQ91iN2bCWb9LyVYBvFg0A,b-xSuR0FK8cHzBLXowCV3Pyw,5.0,2013-12-06 15:22:56
u-25D2Dcv4njPbbO13gPOGnw,b-xSuR0FK8cHzBLXowCV3Pyw,3.0,2011-07-25 23:57:30
u-Lmnl2fFVUeZE3QJwNr9-tg,b-xSuR0FK8cHzBLXowCV3Pyw,4.0,2012-08-04 12:34:36
u-KDGywMWT8L1oy6pOrWtFpQ,b-xSuR0FK8cHzBLXowCV3Pyw,4.0,2014-02-19 03:25:11
u-RUEFu7mB6ZMQK550xhnbdw,b-xSuR0FK8cHzBLXowCV3Pyw,4.0,2011-05-19 00:34:43
u-eCwzPa9PFYOP5T6G87eXUw,b-xSuR0FK8cHzBLXowCV3Pyw,1.0,2013-09-11 23:31:44
u-E1ME3llS2j4mJ861ZKJOew,b-8PZGCtgG5MZKvz9i3B9gCA,5.0,2016-11-11 04:37:09
u-lvbPRZ6ruEjm38_QMivaBg,b-8PZGCtgG5MZKvz9i3B9gCA,4.0,2011-11-30 21:15:01
u-vMtTRr_QO9ESi7ODh6sEHQ,b-8PZGCtgG5MZKvz9i3B9gCA,5.0,2012-06-27 19:46:34
u-puKCWAzXbY4QfpMBOkVEKg,b-8PZGCtgG5MZKvz9i3B9gCA,2.0,2009-06-05 15:25:38
u-YAkJWXEGlMOmO3UF0ZccJA,b-8PZGCtgG5MZKvz9i3B9gCA,4.0,2017-04-21 18:10:03
u-Nf_QqEr5eY9ukEFi50lZBg,b-8PZGCtgG5MZKvz9i3B9gCA,4.0,2013-07-16 13:07:09
u-_t3BJzyGaqr9mcDazYiYAQ,b-8PZGCtgG5MZKvz9i3B9gCA,4.0,2013-03-21 01:44:22
u-_0imCCE2cmQ2aiD6nudNdQ,b-8PZGCtgG5MZKvz9i3B9gCA,4.0,2013-02-24 19:19:03
u-AeYL-4rVuWfgeDJ-PGwlEg,b-8PZGCtgG5MZKvz9i3B9gCA,4.0,2015-10-11 20:37:14
u-8u-LLTQWdv5V7KQ00qIGXw,b-8PZGCtgG5MZKvz9i3B9gCA,4.0,2011-02-19 00:00:52
u-_2w5OFh59pDWHPtQxwDuDw,b-8PZGCtgG5MZKvz9i3B9gCA,4.0,2015-06-23 21:44:53
u-klb1-LsZlSlBEEjn2rNZcQ,b-8PZGCtgG5MZKvz9i3B9gCA,5.0,2016-02-14 21:54:53
u-ScNwktT62pUZ1lf_k2no2A,b-8PZGCtgG5MZKvz9i3B9gCA,5.0,2014-12-20 02:01:16
u-8-GTQbes8cfy5QRpjVy7bg,b-8PZGCtgG5MZKvz9i3B9gCA,5.0,2015-07-07 02:05:00
u-4lvyTtfuz4a1NuOwH22jMA,b-8PZGCtgG5MZKvz9i3B9gCA,5.0,2017-10-29 18:52:52
u-Ex_dhn0qRooXeUiVAYihcQ,b-8PZGCtgG5MZKvz9i3B9gCA,4.0,2018-06-01 23:04:22
u-l00a55GxJQXTFVqm9yLGzw,b-8PZGCtgG5MZKvz9i3B9gCA,5.0,2017-09-01 17:50:57
u-et8YTcfYcJBALetRh4Sdpg,b-8PZGCtgG5MZKvz9i3B9gCA,5.0,2014-08-16 22:15:21
u-WSq_iCLkrMLnHmrheaWUjg,b-8PZGCtgG5MZKvz9i3B9gCA,5.0,2016-09-11 09:31:03
u-5va7EaFaVnY4rizHnyX8dw,b-8PZGCtgG5MZKvz9i3B9gCA,5.0,2016-04-17 04:05:31
u-4lvyTtfuz4a1NuOwH22jMA,b-8PZGCtgG5MZKvz9i3B9gCA,5.0,2017-12-23 21:53:16
u-fytzjEDD-7v7LHLsqqdxkg,b-8PZGCtgG5MZKvz9i3B9gCA,4.0,2016-08-17 01:12:20
u-KE_qVCnnNOJz8Nn6QvtnLA,b-8PZGCtgG5MZKvz9i3B9gCA,4.0,2013-01-13 18:40:25
u-O4U-S6ZQcFRdBsGbGB9Pfw,b-8PZGCtgG5MZKvz9i3B9gCA,4.0,2018-05-23 21:39:09
u-jrfC1NZof0DSbOsI7zUFMA,b-8PZGCtgG5MZKvz9i3B9gCA,4.0,2012-03-15 22:32:21
u-4oqy291FDdAorqkZfrGC8w,b-8PZGCtgG5MZKvz9i3B9gCA,5.0,2017-12-20 03:09:50
u-au64Kzd7UKKT6YYWra1GgQ,b-8PZGCtgG5MZKvz9i3B9gCA,5.0,2017-10-20 00:04:39
u-bPOkadudoV70axEAFkWQLQ,b-8PZGCtgG5MZKvz9i3B9gCA,5.0,2016-06-20 03:11:35
u-klb1-LsZlSlBEEjn2rNZcQ,b-8PZGCtgG5MZKvz9i3B9gCA,4.0,2015-04-23 20:22:43
u-O0evs8847ecEkeFMEuK4PA,b-8PZGCtgG5MZKvz9i3B9gCA,3.0,2017-04-29 18:37:40
u-BvbC1B4O_DzpawUlrOR7EQ,b-8PZGCtgG5MZKvz9i3B9gCA,5.0,2017-07-25 15:30:01
u-hG2R1kAEA97Kyefydj2stA,b-8PZGCtgG5MZKvz9i3B9gCA,4.0,2012-02-21 22:30:14
u-T8f8aXnL42njtERHueBijg,b-8PZGCtgG5MZKvz9i3B9gCA,5.0,2014-01-26 10:08:43
u-PSiIZICTY-hYdZgZJ46ooQ,b-8PZGCtgG5MZKvz9i3B9gCA,4.0,2014-11-05 02:54:45
u-sEgDGPj3qKwxE-E1S2MX6g,b-8PZGCtgG5MZKvz9i3B9gCA,1.0,2014-09-03 06:39:47
u-e5Yz2QXmn5c08_R46GNjig,b-8PZGCtgG5MZKvz9i3B9gCA,4.0,2014-03-11 17:43:02
u-_VtgrnnPVIE3ahJ2R8RW6Q,b-8PZGCtgG5MZKvz9i3B9gCA,3.0,2014-02-17 20:03:01
u-7hJULn2o6Zv1Lwd860YCGQ,b-8PZGCtgG5MZKvz9i3B9gCA,5.0,2015-01-31 00:43:08
u-i9pkuli9RATcmByFAB2-oA,b-8PZGCtgG5MZKvz9i3B9gCA,5.0,2013-09-24 22:31:56
u-Btg1z2BitwEunx_SqndHCg,b-8PZGCtgG5MZKvz9i3B9gCA,5.0,2015-12-15 22:27:29
u-m5b84-nPPVNLlDtZyVGZ3w,b-8PZGCtgG5MZKvz9i3B9gCA,5.0,2018-09-01 20:19:40
u-3AaiRbvg0ldfU2xD978z9Q,b-8PZGCtgG5MZKvz9i3B9gCA,2.0,2018-08-13 16:16:43
u-59YqfjPWX3RfEKETXAXGTA,b-8PZGCtgG5MZKvz9i3B9gCA,5.0,2015-05-10 01:48:45
u-kEM-MsG4x4qAN8OS103Ybw,b-8PZGCtgG5MZKvz9i3B9gCA,4.0,2019-03-25 18:44:14
u-cTH33InvmakCU92q1bDxmA,b-8PZGCtgG5MZKvz9i3B9gCA,4.0,2014-03-29 15:31:22
u--soqdQNpLjb1SzYlXnzKVw,b-8PZGCtgG5MZKvz9i3B9gCA,3.0,2012-02-27 20:00:02
u-ETZqYM1WSy9VXGxpkC7kKQ,b-8PZGCtgG5MZKvz9i3B9gCA,4.0,2015-02-16 03:23:49
u-i-ga0Wu_PrGaOaCVRAYMQA,b-8PZGCtgG5MZKvz9i3B9gCA,3.0,2019-04-25 06:32:14
u-X5whw8WcB8dVZGZ5vGnSLg,b-BxkVct02QHybp54ATZgkUQ,4.0,2010-05-15 01:31:01
u-fiz9Y2dagXIEq0w8FGOGnQ,b-BxkVct02QHybp54ATZgkUQ,4.0,2013-04-11 02:51:13
u-WKfoKNPk_-KbzVpCCY261g,b-BxkVct02QHybp54ATZgkUQ,4.0,2010-03-20 01:25:16
u-wc3pB0DseSKRcb9Ot0DhBg,b-BxkVct02QHybp54ATZgkUQ,3.0,2010-10-09 02:12:25
u-ZzA0SBWKSRJA8y5tlszrjQ,b-BxkVct02QHybp54ATZgkUQ,4.0,2011-10-31 15:48:49
u-WBCG29Wa-amEZPnoAGqYgg,b-BxkVct02QHybp54ATZgkUQ,3.0,2012-03-03 16:21:16
u-t8ZCJ9CWX_zKo6fSUTvp2Q,b-BxkVct02QHybp54ATZgkUQ,3.0,2015-04-16 19:22:03
u-iRQ_YKpCBdaCwvc2X8_3NQ,b-BxkVct02QHybp54ATZgkUQ,1.0,2016-07-16 12:10:59
u-X4QeMapHKYbT4g3mY3zVtQ,b-BxkVct02QHybp54ATZgkUQ,5.0,2012-11-12 14:59:21
u-BLfrtFbYxYWIMOV8nQwEKw,b-BxkVct02QHybp54ATZgkUQ,3.0,2016-03-19 04:07:51
u-3WinVzxrRpbNIyRsz59l8A,b-BxkVct02QHybp54ATZgkUQ,5.0,2012-12-11 22:06:42
u-sMhvlIPGLUlRA7QsWlqBOg,b-BxkVct02QHybp54ATZgkUQ,4.0,2012-12-13 16:48:49
u-oWDwJvCXkntjhZ4-gdz-WA,b-BxkVct02QHybp54ATZgkUQ,4.0,2012-03-05 00:27:20
u-dc0HzgYCRuh_rz4JYVZ_YA,b-BxkVct02QHybp54ATZgkUQ,4.0,2017-09-22 23:50:12
u-Vx_JbcqF773BIShr_Ux2Hw,b-BxkVct02QHybp54ATZgkUQ,2.0,2013-03-02 18:22:58
u-GqLTKz0YsSkX-DTc9oHrBg,b-BxkVct02QHybp54ATZgkUQ,4.0,2014-07-31 11:11:38
u-HyWqYLvtJRwZj9Zva-gPvA,b-BxkVct02QHybp54ATZgkUQ,5.0,2016-07-08 17:43:43
u-iJCtRAlSvxiUuKlVAnsq0A,b-BxkVct02QHybp54ATZgkUQ,4.0,2013-02-03 22:49:25
u-4T8X9Nss9bV6I_AdHNmTYQ,b-BxkVct02QHybp54ATZgkUQ,4.0,2013-09-17 03:06:16
u-e6OZfbZXq4OuPRQlOqO8Ww,b-BxkVct02QHybp54ATZgkUQ,1.0,2016-12-08 23:55:39
u-6UPWBTOfNoaGRahqTX14Ag,b-BxkVct02QHybp54ATZgkUQ,3.0,2013-02-03 23:41:00
u-bPQMtrXUy8dMCJu6SHxxaA,b-BxkVct02QHybp54ATZgkUQ,4.0,2010-06-04 17:03:57
u--od707p4FHGul0gte29AoQ,b-BxkVct02QHybp54ATZgkUQ,4.0,2016-07-29 04:04:09
u-0D38OKm-1OtBE0DzmYqmBQ,b-BxkVct02QHybp54ATZgkUQ,2.0,2015-08-03 23:01:43
u-vPyVWVXfTwuXJxwIzup80Q,b-BxkVct02QHybp54ATZgkUQ,4.0,2010-06-09 10:12:27
u-w4fdxvvQ5DIN27WAQySS8Q,b-BxkVct02QHybp54ATZgkUQ,1.0,2015-02-08 17:25:20
u-xd0mdQP9EIg_JlIIlnQ6Vw,b-BxkVct02QHybp54ATZgkUQ,1.0,2014-01-05 05:45:41
u-Kt-dsblXQnsUv3GjA_DFvg,b-BxkVct02QHybp54ATZgkUQ,4.0,2015-06-02 14:45:30
u-rR177wis4wxhd2Asqv_EpQ,b-BxkVct02QHybp54ATZgkUQ,1.0,2014-08-18 02:39:17
u-lGz_Am4D9NewdEvNHgz4-w,b-BxkVct02QHybp54ATZgkUQ,1.0,2015-08-03 08:52:04
u-tfcWQ_mKwgLkWu5pvpmsvg,b-BxkVct02QHybp54ATZgkUQ,4.0,2016-10-23 02:28:59
u-MeEoQzH3tjUe2GsBw2ot1w,b-BxkVct02QHybp54ATZgkUQ,5.0,2012-07-07 21:10:15
u-2BEDMCl2ZPoEu1cT-ZsXoA,b-BxkVct02QHybp54ATZgkUQ,5.0,2012-04-15 00:41:20
u-UtetNKGy_8L-RIMhYiCB7g,b-BxkVct02QHybp54ATZgkUQ,4.0,2013-04-21 14:31:52
u-eCXVCeuPo2lP09zh29X-sw,b-BxkVct02QHybp54ATZgkUQ,1.0,2016-10-09 01:26:08
u-SQSHdmBKa6O8GwVnQoq8sg,b-BxkVct02QHybp54ATZgkUQ,4.0,2011-04-03 02:40:26
u-sMhvlIPGLUlRA7QsWlqBOg,b-BxkVct02QHybp54ATZgkUQ,3.0,2013-02-16 02:41:20
u-XQEWusYp6BFTaQOgWsJD-Q,b-BxkVct02QHybp54ATZgkUQ,5.0,2015-06-28 00:50:07
u-5fqHDnZYDODFOitqFzf0Ag,b-BxkVct02QHybp54ATZgkUQ,3.0,2013-05-25 01:03:09
u-ulk3n0JW8tWnQ83C7m8z9A,b-BxkVct02QHybp54ATZgkUQ,4.0,2013-09-23 00:59:50
u-iRQ_YKpCBdaCwvc2X8_3NQ,b-BxkVct02QHybp54ATZgkUQ,4.0,2016-02-18 21:08:06
u-eUiAbOh5AbbRAlBHlCTAYw,b-BxkVct02QHybp54ATZgkUQ,4.0,2009-12-29 01:08:39
u-YHcbi08t83vIvP5NctGhHw,b-BxkVct02QHybp54ATZgkUQ,4.0,2014-08-22 22:18:42
u-PkRFSQgSfca9Tamq7b2LdQ,b-BxkVct02QHybp54ATZgkUQ,3.0,2015-02-28 22:56:11
u-tysnPUJM6AwYasIA7C4WhA,b-BxkVct02QHybp54ATZgkUQ,5.0,2014-08-23 01:46:10
u-Kf10dTiGlcnyhj8DBoZn1A,b-BxkVct02QHybp54ATZgkUQ,4.0,2011-09-12 15:04:16
u-zK3LpTaaz_uYjee97qu4hA,b-BxkVct02QHybp54ATZgkUQ,5.0,2015-08-06 18:43:15
u-VnVoplb5vrdB2EU1GzzHsA,b-BxkVct02QHybp54ATZgkUQ,2.0,2013-10-18 20:52:41
u-y7952-hUH026MnOnjXZtSA,b-BxkVct02QHybp54ATZgkUQ,1.0,2015-06-30 17:15:10
u-bPu0FHiJ9FH5d5PLXo7VEw,b-BxkVct02QHybp54ATZgkUQ,5.0,2013-12-28 17:24:05
u-L-IwJ7QPpg381tOfl61x7A,b-sUGlSS0AF2xPYFEjvKJbSA,2.0,2017-07-28 22:59:23
u-3ckX2hhMUlLpfbCrYcIqrQ,b-sUGlSS0AF2xPYFEjvKJbSA,3.0,2016-05-31 17:42:26
u-9VRn47SH71kNkCKotY-anQ,b-sUGlSS0AF2xPYFEjvKJbSA,2.0,2016-07-26 21:27:03
u-_MkZoRNKeJ9pAk8tOMSddA,b-sUGlSS0AF2xPYFEjvKJbSA,5.0,2017-03-04 01:15:11
u-yg4mOksN3y2m8rhZl0iNiw,b-sUGlSS0AF2xPYFEjvKJbSA,1.0,2017-02-10 00:38:16
u-LUYfOHMxgypwF8URBCuCeA,b-sUGlSS0AF2xPYFEjvKJbSA,5.0,2017-08-30 20:42:39
u-DzMV5nTn46Gal-fMRuq6Ug,b-sUGlSS0AF2xPYFEjvKJbSA,5.0,2016-03-19 19:03:52
u-B-11345ED_wgO6DaunDiNg,b-sUGlSS0AF2xPYFEjvKJbSA,2.0,2017-10-12 20:22:11
u-1oG_2FkprbRlNxIdQB7HMw,b-sUGlSS0AF2xPYFEjvKJbSA,5.0,2018-03-18 15:03:04
u-FficWpiRJJJ11tlzeiAtoA,b-sUGlSS0AF2xPYFEjvKJbSA,5.0,2016-10-28 22:38:27
u-mFpbixN0lU98YHZcg7BIKQ,b-sUGlSS0AF2xPYFEjvKJbSA,4.0,2016-05-21 06:01:41
u-VEZ1vCYnEBsl2ssBoswaZw,b-sUGlSS0AF2xPYFEjvKJbSA,4.0,2016-05-22 03:13:01
u-LJ4wHFavaek4WJw68jeKWQ,b-sUGlSS0AF2xPYFEjvKJbSA,5.0,2017-08-01 23:54:03
u-4_YXHsStJdeo3w3C7crAkw,b-sUGlSS0AF2xPYFEjvKJbSA,1.0,2016-02-01 18:33:35
u-mkY1J2MQ3ZDR5QLgxPvvtA,b-sUGlSS0AF2xPYFEjvKJbSA,3.0,2016-06-15 17:24:09
u-2w-u6meVnnX_gEsOg7p4BQ,b-sUGlSS0AF2xPYFEjvKJbSA,5.0,2018-02-16 00:52:20
u-vn4c4h-GOAv9YPoyvGYgqQ,b-sUGlSS0AF2xPYFEjvKJbSA,2.0,2017-06-20 22:51:53
u-1YlDACdLyJiYNd6oChxDpA,b-sUGlSS0AF2xPYFEjvKJbSA,1.0,2018-05-22 00:31:24
u-PTA9-r1rmcFx0dZGdKCfhQ,b-sUGlSS0AF2xPYFEjvKJbSA,5.0,2016-10-05 07:31:18
u-lfOS1l9Y8RWH-DUhJuhSaQ,b-sUGlSS0AF2xPYFEjvKJbSA,1.0,2016-04-17 20:18:59
u-lLop934D-J7epA6pXUZ3Jw,b-sUGlSS0AF2xPYFEjvKJbSA,5.0,2016-07-19 00:10:33
u-YAqYMJX38OXU1WheFrwcGg,b-sUGlSS0AF2xPYFEjvKJbSA,3.0,2016-04-03 19:08:52
u-wxPmBdEZ92moWWzUhjsjgw,b-sUGlSS0AF2xPYFEjvKJbSA,5.0,2017-02-28 01:18:42
u-0728ZcngH0r7BmEbyG5SGg,b-sUGlSS0AF2xPYFEjvKJbSA,5.0,2017-02-27 01:44:55
u-sS8q73_dKZ10ho0VpNHFOw,b-sUGlSS0AF2xPYFEjvKJbSA,3.0,2018-06-25 18:02:53
u-rzSpxatBhTjw7vzT1h2yMA,b-sUGlSS0AF2xPYFEjvKJbSA,5.0,2017-05-07 18:39:53
u-pWh42VmQek6bMhbtADUUqQ,b-sUGlSS0AF2xPYFEjvKJbSA,5.0,2016-07-20 18:09:43
u-kQdS2dsK54XZlaasuEGn1Q,b-sUGlSS0AF2xPYFEjvKJbSA,1.0,2016-04-20 03:45:10
u-Jnx8GE372nbzljZ5VqZcGA,b-sUGlSS0AF2xPYFEjvKJbSA,1.0,2017-02-04 18:32:22
u-cDDhkydQxIkK53KKOzPYUg,b-sUGlSS0AF2xPYFEjvKJbSA,4.0,2016-09-27 23:35:52
u-if3b1CBDBDJYnGo_hXtHDg,b-sUGlSS0AF2xPYFEjvKJbSA,3.0,2017-09-16 17:43:37
u-0__aXuQg8UpSvtDw6DijcQ,b-sUGlSS0AF2xPYFEjvKJbSA,5.0,2017-02-26 19:43:43
u-0GUlOnwNMENSpzeb_ZBGzA,b-sUGlSS0AF2xPYFEjvKJbSA,1.0,2017-04-05 04:30:23
u-ubaFKQ5bG0as6tVfbI-H9g,b-sUGlSS0AF2xPYFEjvKJbSA,4.0,2017-05-09 00:50:44
u-Viiv6xoj6p-UQIR9Hc2KYw,b-sUGlSS0AF2xPYFEjvKJbSA,5.0,2017-12-12 01:22:33
u-UkiH9FHWesHo3dmwikKWsw,b-sUGlSS0AF2xPYFEjvKJbSA,5.0,2017-02-26 04:12:01
u--HjBSXa5aVlGvbpWTCeeMA,b-sUGlSS0AF2xPYFEjvKJbSA,4.0,2016-02-08 02:50:26
u-QM6BNFIUuPH_lKYf98duKQ,b-sUGlSS0AF2xPYFEjvKJbSA,1.0,2016-11-03 15:18:48
u-oiVZNDxU-BzRTXnQe6O_NQ,b-sUGlSS0AF2xPYFEjvKJbSA,1.0,2016-03-26 03:47:44
u-h7jpFoGLgBtCUHpSt6QOrA,b-sUGlSS0AF2xPYFEjvKJbSA,2.0,2016-07-28 17:29:18
u-IAgH5RQY67D3aGF5qGuUHQ,b-sUGlSS0AF2xPYFEjvKJbSA,4.0,2017-04-16 00:28:55
u-ibfw2LUjalN25aZYDY6EuQ,b-sUGlSS0AF2xPYFEjvKJbSA,3.0,2017-06-08 20:37:00
u-0N0Dvd3OQ3uOf7icQA-mkw,b-sUGlSS0AF2xPYFEjvKJbSA,4.0,2016-08-21 14:44:09
u-UvGIHEUSKchZVrlPlIOZ3w,b-sUGlSS0AF2xPYFEjvKJbSA,2.0,2017-07-07 00:45:48
u-ybRNxMdI3gBjY2OYTMFQYQ,b-sUGlSS0AF2xPYFEjvKJbSA,4.0,2016-09-30 03:48:28
u-FJ2yu9Pf5LIYcncoRKyzFQ,b-XNL6PRXaQxyDO2yeBdy11w,4.0,2012-11-06 20:03:23
u-IAlYZGVT_6B_BK8UrUYOkQ,b-XNL6PRXaQxyDO2yeBdy11w,4.0,2013-12-08 00:09:20
u-Ux4lkzDur4Yub3W1PhYeIw,b-XNL6PRXaQxyDO2yeBdy11w,5.0,2016-05-07 23:28:03
u--GzOj_A2kVcKH6rIjbPWPg,b-XNL6PRXaQxyDO2yeBdy11w,2.0,2016-12-04 23:18:38
u-yML2P1evj7FrLncIgaFzHw,b-XNL6PRXaQxyDO2yeBdy11w,2.0,2016-10-15 17:11:03
u-b6i_SOxMPsD06glfJOclpw,b-XNL6PRXaQxyDO2yeBdy11w,5.0,2014-10-30 21:54:57
u-sRxP3BaeGza3d5ytr97ISg,b-XNL6PRXaQxyDO2yeBdy11w,5.0,2014-12-02 22:40:40
u-pD20JvzaL6_pfYjdTPZACA,b-XNL6PRXaQxyDO2yeBdy11w,5.0,2014-06-15 15:34:50
u-qKpkRCPk4ycbllTfFcRbNw,b-XNL6PRXaQxyDO2yeBdy11w,4.0,2017-08-10 15:51:23
u-gUdA1ycQEQu8hgMyaiNEcQ,b-XNL6PRXaQxyDO2yeBdy11w,3.0,2016-12-11 00:18:53
u-Lyxh1sR7g7XXjly5Y6HqaA,b-XNL6PRXaQxyDO2yeBdy11w,5.0,2015-09-15 18:06:21
u-LGuqeCJMZnxO-C8h8RnoSw,b-XNL6PRXaQxyDO2yeBdy11w,5.0,2015-02-09 15:14:35
u-AaNVt0_Y8q5h6O5Kmk5nMQ,b-XNL6PRXaQxyDO2yeBdy11w,4.0,2016-10-19 16:07:47
u--GzOj_A2kVcKH6rIjbPWPg,b-XNL6PRXaQxyDO2yeBdy11w,5.0,2017-10-20 21:44:35
u-FQo8HxOxlhMgDQod9NwfHQ,b-XNL6PRXaQxyDO2yeBdy11w,3.0,2014-09-07 16:39:07
u-YvQEbFJx93Bt-Pai7SRn9A,b-XNL6PRXaQxyDO2yeBdy11w,5.0,2014-09-20 23:56:21
u-f0C8fd9v64K8MFlLIdJLFQ,b-XNL6PRXaQxyDO2yeBdy11w,1.0,2018-01-12 02:13:32
u-5ZF8fsF1byZEd8cmVrHjyQ,b-h3_Jnt_y0VPaC5x5kCWY0w,1.0,2017-11-19 04:59:38
u-mHQ4Q38MxPRQxo2ubevAMQ,b-h3_Jnt_y0VPaC5x5kCWY0w,1.0,2014-04-21 04:00:46
u-DjZFxtnFBov1iQyW2Ky1CQ,b-h3_Jnt_y0VPaC5x5kCWY0w,5.0,2016-01-24 01:52:17
u-JrGR1x3CBzosylXxzq5Avw,b-h3_Jnt_y0VPaC5x5kCWY0w,5.0,2018-01-01 22:41:29
u-f_hu0EWLhP4LBu3SRmZWJg,b-h3_Jnt_y0VPaC5x5kCWY0w,1.0,2017-10-09 22:11:14
